PROGRAM,TOTAL,YEAR
SHS-HUMSS,62, 2021
SHS-HUMSS,32, 2021
SHS-STEM,170, 2021
SHS-STEM PLUS,23, 2021
SHS-ABM,224, 2021-2022
SHS-HUMSS,136, 2021-2022
SHS-STEM,632, 2021-2022
SHS-STEM PLUS,46, 2021-2022
SHS-ABM,295, 2022-2023
SHS-ABM,185, 2022-2023
SHS-STEM,937, 2022-2023
SHS-STEM PLUS,45, 2022-2023
SHS-ABM,311, 2023-2024
SHS-ABM PLUS,45, 2023-2024
SHS-HUMSS,270, 2023-2024
SHS-HUMSS PLUS,43, 2023-2024
SHS-STEM,1193, 2023-2024
SHS-STEM PLUS,263, 2023-2024
HS-ABM,297, 2024-2025
HS-ABM PLUS,105, 2024-2025
HS-HUMSS,293, 2024-2025
HS-HUMSS PLUS,99, 2024-2025
HS-STEM,1151, 2024-2025
HS-STEM PLUS,553, 2024-2025